Time,X1,Y1,Z1,VX1,VY1,VZ1,X2,Y2,Z2,VX2,VY2,VZ2,XF,YF,ZF,VXF,VYF,VZF
0.000,4998.369,5000.996,5000.195,0.000,0.000,0.000,5004.705,4998.684,4996.607,0.000,0.000,0.000,5004.705,4998.684,4996.607,0.000,0.000,0.000
0.020,4998.953,5000.411,5000.196,1.124,-1.125,0.003,5002.844,5003.679,4994.296,-3.588,9.602,-4.446,4998.953,5000.411,5000.196,1.124,-1.125,0.003
0.040,4999.386,5000.386,4999.536,3.182,-1.132,-3.303,5002.068,5006.849,4994.013,-7.133,24.495,-5.413,4999.386,5000.386,4999.536,3.182,-1.132,-3.303
0.060,4999.676,5000.056,4999.293,4.925,-3.497,-4.661,5003.051,5007.073,4996.421,1.511,22.455,13.956,4999.676,5000.056,4999.293,4.925,-3.497,-4.661
0.080,5000.508,5000.257,4999.848,11.605,-1.015,1.235,5005.687,5007.490,4998.060,25.217,22.210,26.333,5000.508,5000.257,4999.848,11.605,-1.015,1.235
0.100,5002.049,5001.227,5001.266,23.880,8.322,14.320,5008.860,5007.904,5000.356,50.267,21.987,42.954,5002.049,5001.227,5001.266,23.880,8.322,14.320
0.120,5003.624,5002.623,5002.962,33.807,19.516,27.114,5011.684,5009.527,5001.780,66.750,32.795,48.089,5003.624,5002.623,5002.962,33.807,19.516,27.114
0.140,5005.609,5004.659,5005.185,44.916,33.577,41.429,5011.657,5011.239,5006.603,55.135,41.815,80.963,5005.609,5004.659,5005.185,44.916,33.577,41.429
0.160,5007.572,5006.787,5007.420,53.288,45.143,52.553,5013.374,5010.960,5011.935,59.992,33.070,110.295,5007.572,5006.787,5007.420,53.288,45.143,52.553
0.180,5010.013,5009.213,5009.771,63.279,56.349,62.065,5017.573,5012.279,5013.424,81.864,37.974,105.127,5010.013,5009.213,5009.771,63.279,56.349,62.065
0.200,5012.454,5011.552,5011.948,71.252,64.663,68.469,5019.178,5016.452,5014.292,81.580,61.109,96.827,5019.178,5016.452,5014.292,81.580,61.109,96.827
0.220,5014.367,5013.714,5014.132,74.382,70.261,73.689,5019.516,5018.077,5019.418,73.459,63.709,116.892,5018.663,5017.353,5018.549,73.330,64.628,109.728
0.240,5016.439,5015.842,5016.174,77.923,74.681,77.176,5020.789,5019.525,5023.407,72.358,64.842,126.751,5018.378,5017.485,5019.443,74.379,69.621,99.264
0.260,5018.252,5017.774,5018.237,79.462,77.296,80.213,5024.503,5021.991,5024.128,84.711,71.369,116.802,5022.979,5020.953,5022.709,82.847,72.364,107.919
0.280,5020.167,5019.988,5020.284,81.366,81.044,82.766,5026.640,5022.681,5027.947,87.070,67.693,124.584,5023.302,5021.238,5024.075,82.366,72.886,103.256
0.300,5022.379,5022.436,5022.483,84.647,85.545,85.855,5030.322,5025.163,5028.624,96.547,73.348,115.805,5025.575,5023.443,5024.975,88.507,78.718,97.786
0.320,5024.629,5024.735,5024.716,87.748,88.819,88.768,5031.708,5027.050,5031.900,94.098,75.485,120.382,5027.157,5025.451,5027.372,88.753,81.640,100.787
0.340,5027.041,5027.219,5027.037,91.345,92.674,91.842,5033.220,5030.127,5033.567,92.370,82.551,117.107,5029.361,5028.278,5029.584,90.604,87.774,101.953
0.360,5029.328,5029.714,5029.390,93.976,96.196,94.740,5035.887,5033.150,5034.280,95.863,88.612,110.225,5031.560,5030.944,5030.927,95.301,95.013,97.880
0.380,5031.509,5032.055,5031.538,95.810,98.647,96.387,5037.495,5036.083,5035.998,94.933,94.201,108.148,5032.767,5033.012,5032.335,96.006,99.663,96.467
0.400,5033.677,5034.346,5033.739,97.422,100.671,98.125,5038.218,5039.090,5038.626,89.891,98.572,110.005,5034.964,5036.090,5035.138,91.911,103.103,98.460
0.420,5035.657,5036.536,5035.847,97.994,102.021,99.244,5040.900,5041.538,5039.794,93.577,101.052,106.010,5037.177,5038.353,5036.742,93.632,104.554,94.667
0.440,5037.731,5038.646,5038.109,98.961,102.935,100.985,5043.264,5044.469,5040.997,95.840,105.489,102.436,5039.273,5040.659,5038.496,93.884,105.600,91.979
0.460,5040.043,5040.882,5040.413,100.993,104.421,102.873,5045.121,5046.244,5043.521,95.119,103.584,104.398,5041.416,5042.813,5040.873,93.268,105.274,93.132
0.480,5042.382,5043.078,5042.620,102.981,105.592,104.177,5046.270,5047.329,5047.087,91.633,98.853,110.052,5043.346,5044.568,5043.810,90.962,101.114,98.434
0.500,5044.725,5045.341,5044.918,104.902,107.016,105.831,5048.007,5050.333,5048.846,91.800,104.232,108.315,5045.237,5046.898,5045.642,93.978,107.042,99.221
0.520,5046.946,5047.527,5047.151,106.051,107.897,106.986,5050.654,5052.076,5050.559,95.085,103.286,106.615,5047.621,5048.788,5047.555,97.195,106.208,97.908
0.540,5049.159,5049.832,5049.462,107.122,109.289,108.451,5051.486,5053.671,5053.713,90.265,100.304,110.541,5049.339,5050.950,5050.483,90.914,101.973,101.107
0.560,5051.414,5052.061,5051.556,108.174,110.122,108.707,5053.076,5054.302,5057.167,88.695,93.695,115.481,5051.029,5052.116,5051.887,90.888,98.653,97.350
0.580,5053.490,5054.136,5053.568,108.054,109.951,108.305,5054.773,5055.074,5060.414,87.786,86.479,122.186,5053.134,5053.964,5053.498,96.429,101.846,99.512
0.600,5055.666,5056.227,5055.592,108.379,109.858,107.982,5057.880,5057.238,5061.491,93.725,91.426,113.370,5055.124,5055.823,5055.440,92.671,98.046,96.517
0.620,5057.767,5058.197,5057.493,107.932,108.925,106.811,5060.686,5058.081,5063.767,97.479,86.489,114.362,5057.165,5057.653,5057.241,91.950,96.695,95.086
0.640,5059.870,5060.150,5059.280,107.246,107.800,105.061,5064.021,5060.112,5064.687,103.313,89.659,106.747,5059.318,5059.569,5059.049,92.385,96.280,94.625
0.660,5061.935,5062.234,5061.342,106.818,107.595,104.888,5066.647,5062.731,5065.378,105.272,95.295,97.488,5061.216,5061.537,5060.929,90.498,95.331,93.207
0.680,5063.938,5064.283,5063.316,105.905,107.084,104.185,5067.571,5064.698,5068.895,100.641,94.606,106.202,5063.372,5063.695,5063.172,92.503,96.696,95.032
0.700,5065.738,5066.245,5065.219,103.867,106.002,102.956,5070.189,5067.738,5069.080,102.676,101.243,95.431,5065.340,5065.785,5065.113,93.085,97.986,95.404
0.720,5067.634,5068.353,5067.189,102.839,105.920,102.457,5071.549,5069.457,5072.424,98.921,99.827,103.044,5067.207,5067.870,5067.096,92.870,98.330,95.426
0.740,5069.467,5070.350,5069.133,101.586,105.383,101.827,5074.282,5072.358,5072.660,102.976,104.314,93.448,5069.383,5070.100,5069.270,94.462,100.319,96.834
0.760,5071.360,5072.363,5071.150,100.870,105.095,101.652,5076.945,5073.411,5074.776,106.015,99.204,94.719,5071.366,5072.094,5071.322,94.481,100.486,96.958
0.780,5073.276,5074.282,5073.153,100.341,104.483,101.446,5080.573,5074.963,5075.572,113.236,97.988,89.219,5073.690,5074.135,5073.433,96.028,101.030,97.717
0.800,5075.289,5076.299,5075.180,100.340,104.355,101.478,5083.903,5077.423,5075.645,118.340,100.768,81.148,5075.844,5076.239,5075.325,96.027,101.143,97.224
0.820,5077.287,5078.225,5077.112,100.250,103.832,101.140,5085.957,5078.832,5078.250,115.794,97.348,86.250,5077.584,5078.053,5077.137,94.532,99.782,95.887
0.840,5079.347,5080.155,5079.048,100.456,103.373,100.893,5087.712,5082.371,5079.109,114.888,105.563,81.116,5079.928,5080.251,5079.156,95.792,100.294,96.315
0.860,5081.504,5082.227,5081.159,101.147,103.590,101.374,5089.211,5086.888,5079.553,113.338,117.753,74.125,5081.940,5082.455,5081.090,95.023,99.944,95.500
0.880,5083.590,5084.353,5083.228,101.481,103.994,101.679,5089.394,5089.223,5082.813,102.613,114.844,83.885,5083.808,5084.556,5083.124,93.723,99.473,94.905
0.900,5085.594,5086.399,5085.268,101.431,104.032,101.770,5092.344,5091.451,5084.001,107.219,115.651,80.756,5085.773,5086.566,5085.082,93.057,99.284,94.490
0.920,5087.651,5088.489,5087.318,101.619,104.260,101.954,5093.609,5093.422,5086.671,102.104,112.222,86.720,5087.563,5088.465,5087.037,92.012,98.216,93.753
0.940,5089.675,5090.464,5089.270,101.546,103.929,101.681,5093.776,5094.942,5090.340,92.856,106.994,96.504,5089.697,5090.599,5089.212,93.419,99.351,95.214
0.960,5091.710,5092.393,5091.259,101.551,103.463,101.526,5093.951,5096.506,5094.129,84.448,102.919,105.562,5091.739,5092.626,5091.374,94.206,99.656,96.074
0.980,5093.813,5094.512,5093.343,101.976,103.878,101.907,5095.528,5097.359,5097.314,82.555,96.965,111.262,5093.932,5094.710,5093.666,96.079,100.346,97.687
1.000,5095.914,5096.554,5095.434,102.362,103.973,102.236,5097.854,5100.980,5097.984,87.120,106.018,102.715,5095.830,5096.714,5095.501,94.361,99.728,96.265
1.020,5097.987,5098.522,5097.439,102.451,103.663,102.134,5100.146,5105.019,5098.230,90.979,116.179,93.578,5097.863,5098.802,5097.379,93.813,99.470,95.562
1.040,5099.987,5100.469,5099.441,102.198,103.258,101.929,5102.440,5106.474,5100.446,92.382,110.195,95.766,5099.755,5100.591,5099.280,93.050,98.351,94.706
1.060,5101.929,5102.383,5101.361,101.655,102.684,101.406,5104.503,5110.049,5101.264,94.957,118.616,89.547,5101.916,5102.895,5101.380,94.384,100.129,95.975
1.080,5103.823,5104.241,5103.614,101.321,102.242,101.974,5106.698,5112.278,5103.013,96.221,116.947,89.542,5103.798,5104.759,5103.503,93.744,99.557,95.485
1.100,5105.424,5105.781,5106.382,100.431,101.397,104.291,5109.917,5113.747,5104.303,101.332,109.836,88.643,5105.427,5106.362,5105.866,91.679,98.983,93.779
1.120,5106.629,5107.141,5109.749,98.491,99.934,108.098,5111.219,5114.024,5108.003,97.510,100.473,96.582,5107.105,5108.081,5108.970,93.569,99.903,94.467
1.140,5108.601,5109.140,5111.915,98.595,100.137,108.438,5112.710,5114.996,5111.185,95.271,95.404,101.493,5109.220,5110.233,5111.195,94.863,100.584,95.706
1.160,5110.576,5111.143,5114.087,98.700,100.341,108.777,5115.858,5116.260,5112.656,100.319,91.411,99.563,5111.565,5112.522,5113.271,96.070,101.420,95.532
1.180,5112.552,5113.151,5116.266,98.805,100.545,109.115,5117.524,5118.479,5114.828,98.550,93.849,100.101,5113.822,5114.835,5115.445,96.924,102.120,95.644
1.200,5114.531,5115.163,5118.451,98.912,100.751,109.451,5119.776,5120.533,5116.608,99.991,94.838,98.900,5116.488,5117.356,5117.685,99.078,103.272,95.811
1.220,5116.511,5117.178,5120.644,99.019,100.958,109.787,5122.615,5120.857,5118.963,103.778,87.331,100.071,5119.663,5119.911,5119.916,102.675,104.362,96.466
1.240,5117.446,5118.088,5126.291,99.608,99.746,126.020,5124.831,5121.504,5121.768,104.530,82.256,102.799,5120.651,5120.992,5123.461,102.641,105.372,98.243
1.260,5118.570,5119.058,5130.625,99.248,97.144,140.022,5126.895,5124.484,5123.022,104.334,88.486,99.737,5122.781,5122.643,5125.837,101.265,101.012,99.158
1.280,5120.349,5120.838,5132.535,97.924,96.415,136.677,5127.411,5126.955,5125.990,96.033,92.246,104.037,5123.669,5123.832,5128.985,98.572,100.707,103.614
1.300,5122.356,5122.920,5133.836,96.938,96.710,129.324,5128.293,5130.382,5127.887,90.843,99.596,103.756,5125.659,5126.204,5130.947,99.559,104.596,100.572
1.320,5124.693,5125.291,5134.682,96.386,97.970,117.929,5130.938,5131.901,5129.866,94.702,97.025,103.038,5127.547,5127.854,5132.842,99.823,104.309,100.183
1.340,5126.954,5127.517,5135.702,96.233,98.731,110.584,5134.434,5133.089,5131.336,102.492,94.123,99.869,5129.878,5129.837,5134.372,101.598,103.721,99.200
1.360,5129.208,5129.795,5136.736,96.322,99.631,104.671,5135.308,5135.352,5133.962,96.986,96.070,102.487,5131.639,5131.846,5136.286,100.946,104.228,99.601
1.380,5131.381,5132.114,5137.771,96.394,100.637,99.754,5138.868,5136.833,5135.193,104.831,94.560,98.544,5134.137,5134.080,5137.557,102.917,103.945,97.055
1.400,5133.548,5134.486,5138.911,96.835,101.867,96.179,5140.202,5138.949,5137.538,100.414,95.102,100.755,5135.987,5136.158,5139.289,101.736,104.006,95.828
1.420,5135.805,5136.824,5140.039,98.061,103.151,93.418,5141.290,5139.734,5141.110,95.133,90.008,107.149,5138.107,5138.031,5141.810,101.169,102.961,98.628
1.440,5138.065,5139.210,5141.460,99.810,104.769,92.566,5143.507,5141.296,5143.331,96.839,89.187,107.137,5140.239,5140.099,5143.720,102.654,103.001,99.180
1.460,5140.310,5141.461,5142.991,101.536,105.912,92.382,5145.363,5143.234,5145.680,96.704,90.089,107.660,5142.321,5142.194,5145.579,104.302,103.801,99.837
1.480,5142.634,5143.710,5144.502,103.578,107.050,92.311,5148.493,5144.676,5147.304,102.148,89.017,105.078,5144.542,5144.121,5146.809,105.489,103.197,97.135
1.500,5144.944,5145.890,5146.071,105.332,107.799,92.364,5152.287,5146.505,5148.324,110.662,89.730,100.119,5147.105,5146.186,5147.983,106.945,102.682,94.186
1.520,5147.252,5148.026,5147.802,106.935,108.308,92.947,5155.025,5149.978,5148.776,114.067,97.018,93.655,5149.259,5148.507,5148.999,106.561,103.833,90.599
1.540,5149.553,5150.135,5149.554,108.321,108.619,93.466,5156.780,5151.085,5151.406,109.167,92.939,98.185,5150.629,5150.129,5150.433,104.181,102.712,89.288
1.560,5151.890,5152.262,5151.375,109.799,108.989,94.227,5158.185,5154.389,5152.924,106.345,98.798,96.412,5152.700,5152.417,5152.057,103.680,104.230,88.362
1.580,5154.300,5154.442,5153.391,111.689,109.658,95.808,5160.946,5156.486,5154.337,111.260,100.442,92.842,5155.282,5154.648,5154.014,105.081,104.776,88.584
1.600,5156.685,5156.608,5155.309,113.136,110.086,96.746,5163.347,5157.593,5156.710,110.865,96.244,95.515,5157.173,5156.496,5155.674,104.431,104.162,88.037
1.620,5158.957,5158.677,5157.251,113.809,109.992,97.399,5165.504,5158.619,5159.210,109.334,92.152,98.506,5159.397,5158.453,5157.584,104.428,103.637,88.077
1.640,5161.160,5160.769,5159.182,113.988,109.904,97.786,5166.533,5159.984,5162.402,102.695,89.989,104.034,5161.606,5160.590,5159.779,105.669,104.719,90.326
1.660,5163.267,5162.847,5161.071,113.419,109.605,97.633,5169.191,5163.010,5163.260,107.114,95.676,98.289,5163.882,5162.812,5161.709,105.559,105.342,90.107
1.680,5165.275,5164.957,5163.019,112.289,109.383,97.428,5171.384,5165.530,5164.874,108.423,98.964,96.103,5166.326,5165.104,5163.917,106.651,106.384,91.383
1.700,5167.407,5167.167,5165.075,112.235,109.773,98.147,5174.081,5167.652,5166.409,112.515,100.556,93.253,5168.714,5167.331,5165.957,108.074,107.144,92.568
1.720,5169.476,5169.257,5167.109,111.622,109.576,98.368,5174.210,5169.623,5169.800,99.983,98.848,101.519,5170.426,5169.452,5168.073,106.555,107.660,93.207
1.740,5171.460,5171.240,5169.086,110.341,108.853,97.927,5176.575,5172.587,5171.067,104.561,105.698,96.325,5172.748,5171.694,5170.157,108.169,108.969,95.177
1.760,5173.374,5173.200,5171.120,108.967,108.149,97.678,5179.819,5174.763,5171.939,110.483,106.271,91.674,5174.855,5173.703,5171.938,105.813,108.310,92.890
1.780,5175.181,5175.180,5173.096,107.115,107.515,97.031,5182.915,5176.253,5173.495,114.831,103.906,90.076,5176.991,5175.623,5173.961,105.881,108.000,93.280
1.800,5177.105,5177.170,5175.073,106.140,107.071,96.825,5185.340,5177.061,5175.927,113.946,97.741,93.380,5179.267,5177.463,5176.134,106.695,106.915,93.775
